source_id,target_id,quantity,transportation_cost,transportation_time
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,9835559c-cf56-49bf-bee2-45702ffce810,7,385.21679929380656,29.75437963679725
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,90dbe38b-7318-4a4a-9327-bcc8565c3a5f,14,140.17965312621976,3.8828854598094322
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,ed2213f6-01cc-4548-b844-332585a73a63,13,984.9777042460638,11.297923899421553
f1672791-cd8e-43f1-a43e-7e8c7c58ac45,202895bb-be69-417d-93a9-93d737e23f19,7,984.2058674181686,7.540545301061993
573216d3-235f-43bc-b435-476cc0f23d68,2b58d2dc-a59a-4ce2-b33b-0c2d888ef41d,15,940.6626638216131,17.079793572663647
573216d3-235f-43bc-b435-476cc0f23d68,1bd764eb-22bc-44e5-9b34-693e8176f287,13,837.9304095723602,19.147887331182403
573216d3-235f-43bc-b435-476cc0f23d68,ec185da0-d8a5-4248-883e-c2a3820ecba3,1,787.8759877193604,26.640251155724307
573216d3-235f-43bc-b435-476cc0f23d68,6343aac7-ca60-411b-9a44-7ee8741fae9a,8,94.51003963809951,11.972372806973897
573216d3-235f-43bc-b435-476cc0f23d68,118d07e8-eb4b-46aa-909f-362cd4305b9a,4,877.1288254433144,19.101991857809818
573216d3-235f-43bc-b435-476cc0f23d68,808acca4-5ac6-4b3a-a7ad-2cf01f2e2b0a,12,525.6649067706043,10.225416822028873
573216d3-235f-43bc-b435-476cc0f23d68,e6c56117-1a56-4e78-9778-10a6bbe4eb85,17,677.4158141127126,10.189545193846321
573216d3-235f-43bc-b435-476cc0f23d68,2d0fa583-f48c-4e5a-bd0c-8b6961298761,14,979.9849458854848,23.346890766467823
573216d3-235f-43bc-b435-476cc0f23d68,5c739f41-1c09-46e0-84b1-a60a870e22dc,3,911.2205159585492,20.876194680431855
573216d3-235f-43bc-b435-476cc0f23d68,a0ff3919-c2e0-437e-8460-d14cf9d99cf3,4,467.0541065691949,25.50413348804835
573216d3-235f-43bc-b435-476cc0f23d68,1b0f554e-b22b-40e7-8d17-caca97c883b7,7,386.0509920461649,1.6457494986305972
573216d3-235f-43bc-b435-476cc0f23d68,6189e7bc-f050-4ab9-9981-114162aedb34,7,530.5073957078637,22.031236414308484
573216d3-235f-43bc-b435-476cc0f23d68,b5503d3b-7f65-4650-818e-d7558717eced,8,701.1664204329571,21.22794539714456
573216d3-235f-43bc-b435-476cc0f23d68,e874f8c5-3ea8-4e26-96df-f79ab66ddae1,3,804.6746432884081,1.4395681233331077
573216d3-235f-43bc-b435-476cc0f23d68,b9b3d917-45ba-4f37-8d35-ed95bb780da9,14,59.080086083893434,11.522804573303915
573216d3-235f-43bc-b435-476cc0f23d68,64bc9705-f401-4284-9493-0961def6fdba,1,943.4956454588413,12.358167947430474
573216d3-235f-43bc-b435-476cc0f23d68,acc54f51-17d9-4bd4-a440-9319c0c221e2,19,179.3075829711265,2.5322813259522845
573216d3-235f-43bc-b435-476cc0f23d68,931754cc-27cb-4055-b723-be88298aed8c,6,837.3208205441399,20.39993534983904
67ea63a9-5200-4aec-9bf0-74cfdc653207,b4649a53-63f6-4023-b394-b58f4a586d01,12,665.3659519009027,10.457781299321436
67ea63a9-5200-4aec-9bf0-74cfdc653207,b836f7b2-29a6-46b5-b30b-e40ca71b50f6,4,659.8710455639101,15.366683907350751
67ea63a9-5200-4aec-9bf0-74cfdc653207,84fa3397-84f4-4a51-b82d-208e07431cb0,7,451.6057825961786,8.21476185591603
67ea63a9-5200-4aec-9bf0-74cfdc653207,143f2bad-9523-4349-9ddf-f07a33670ee6,17,844.7983551895818,13.528033371953192
67ea63a9-5200-4aec-9bf0-74cfdc653207,ad01f768-0616-4a2d-b37c-0dbd13e9e479,13,271.6119236188066,1.9071722139183953
67ea63a9-5200-4aec-9bf0-74cfdc653207,99651275-76b4-4fbf-8822-7ca81f2f199e,9,233.70591389513902,17.002196550296155
67ea63a9-5200-4aec-9bf0-74cfdc653207,6343aac7-ca60-411b-9a44-7ee8741fae9a,9,633.4355048423258,22.96769737370023
67ea63a9-5200-4aec-9bf0-74cfdc653207,5d83c3dc-ec4b-4cfd-9932-eb05e9fa78a6,11,985.7441526408506,26.10160172200835
67ea63a9-5200-4aec-9bf0-74cfdc653207,57803efd-3e97-4ece-9766-4b987c374e93,20,225.4524035443412,5.740327494556309
67ea63a9-5200-4aec-9bf0-74cfdc653207,80c1e08d-afaf-43b9-932c-8eb10872c94c,12,552.9797064684535,26.048290199986695
67ea63a9-5200-4aec-9bf0-74cfdc653207,6189e7bc-f050-4ab9-9981-114162aedb34,20,111.12635377935216,4.261597249225714
67ea63a9-5200-4aec-9bf0-74cfdc653207,b5503d3b-7f65-4650-818e-d7558717eced,10,712.6705698894432,24.920018425278936
67ea63a9-5200-4aec-9bf0-74cfdc653207,e874f8c5-3ea8-4e26-96df-f79ab66ddae1,5,289.0796414689719,3.753064341684132
67ea63a9-5200-4aec-9bf0-74cfdc653207,d94f66cb-5dbf-4669-ba0e-7dd7b9c723b8,10,133.46382359985336,18.03465854282203
67ea63a9-5200-4aec-9bf0-74cfdc653207,202895bb-be69-417d-93a9-93d737e23f19,10,258.3018705624037,16.475670374689926
67ea63a9-5200-4aec-9bf0-74cfdc653207,4c0a3821-91ba-44b6-9bf5-7e140efda2a5,16,905.6760578039699,23.257045151729944
67ea63a9-5200-4aec-9bf0-74cfdc653207,acc54f51-17d9-4bd4-a440-9319c0c221e2,1,685.0528006531141,2.5838448308044946
67ea63a9-5200-4aec-9bf0-74cfdc653207,931754cc-27cb-4055-b723-be88298aed8c,7,843.5621597569317,24.647526428747156
67ea63a9-5200-4aec-9bf0-74cfdc653207,e651d7a5-7857-445b-84bb-725396c096a6,19,885.5504580216111,12.878523378162129
67ea63a9-5200-4aec-9bf0-74cfdc653207,7f89ddfa-6871-45f0-94cb-27c10e6fccc3,2,724.3210646737416,21.514289974479443
5b5ff1c9-b933-415e-8221-d60575b502a8,71a4ff24-e156-4d41-9265-4eede07678a0,3,349.979761035555,24.19116866701581
5b5ff1c9-b933-415e-8221-d60575b502a8,0460ea95-267f-4624-8cb6-299216638602,7,313.40376571974764,28.50650169636822
5b5ff1c9-b933-415e-8221-d60575b502a8,76766bed-0633-4eea-8c29-669fe22e746c,5,794.5308464182646,10.841870731263878
5b5ff1c9-b933-415e-8221-d60575b502a8,914e0c03-0ea4-45f0-9dd7-814e47e9b075,13,353.4250052457006,25.543322815453326
5b5ff1c9-b933-415e-8221-d60575b502a8,cbec69e7-8679-41c3-b03f-3a2acba5b434,7,691.2596816175019,25.502890588548336
5b5ff1c9-b933-415e-8221-d60575b502a8,c1b47551-16e6-41d7-9c8f-adc706639a57,20,24.783122835450243,4.034894681312721
5b5ff1c9-b933-415e-8221-d60575b502a8,ad01f768-0616-4a2d-b37c-0dbd13e9e479,8,452.6804539171171,27.84935195529607
5b5ff1c9-b933-415e-8221-d60575b502a8,62a5459f-408e-4267-84d1-d2e2912fa0f5,9,102.38064888253014,12.825236981374399
5b5ff1c9-b933-415e-8221-d60575b502a8,89edb8f6-cda4-4cd6-aae1-47eeb8a8e9c2,11,752.5598453042769,26.06209790181503
5b5ff1c9-b933-415e-8221-d60575b502a8,80c1e08d-afaf-43b9-932c-8eb10872c94c,7,682.6836910451831,3.790271259315034
5b5ff1c9-b933-415e-8221-d60575b502a8,9835559c-cf56-49bf-bee2-45702ffce810,17,509.0090544380476,23.1635067704676
5b5ff1c9-b933-415e-8221-d60575b502a8,a0ff3919-c2e0-437e-8460-d14cf9d99cf3,18,631.4670770084946,14.559725780226707
5b5ff1c9-b933-415e-8221-d60575b502a8,6189e7bc-f050-4ab9-9981-114162aedb34,6,982.5087538117632,21.17113798867272
5b5ff1c9-b933-415e-8221-d60575b502a8,6f7323da-6968-46c2-9ba7-b1ca25e51da4,1,636.0662344884079,6.123517319650326
5b5ff1c9-b933-415e-8221-d60575b502a8,efe515af-b248-4ea0-9e1e-ee6118ed4f5c,2,285.98804657319073,13.01086420975157
5b5ff1c9-b933-415e-8221-d60575b502a8,90dbe38b-7318-4a4a-9327-bcc8565c3a5f,1,924.0718679090988,12.671800422002745
5b5ff1c9-b933-415e-8221-d60575b502a8,fa71ed4e-42a3-4039-a29f-b1c883ad3349,15,917.4812899726671,7.016254903806248
5b5ff1c9-b933-415e-8221-d60575b502a8,ed029385-349b-4137-91fc-b50dc81e22b0,9,386.17957568408053,25.57287082857586
5b5ff1c9-b933-415e-8221-d60575b502a8,e5f264b4-a0ae-49c1-898f-f5626cda985e,14,309.37144507982396,24.309828000150326
5b5ff1c9-b933-415e-8221-d60575b502a8,3d41125c-55f3-4468-b69d-529e2d0d2edc,2,930.1263099995167,7.301436126310865
5b5ff1c9-b933-415e-8221-d60575b502a8,cb546a49-2ec8-4817-b375-3470a1f32446,3,772.2992613754765,3.9361965370901766
5b5ff1c9-b933-415e-8221-d60575b502a8,7f89ddfa-6871-45f0-94cb-27c10e6fccc3,11,193.0672635043328,7.428105472590239
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,36760cc4-540c-46af-afab-940c6dc7f6aa,2,594.0229601841812,20.137233268705007
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,909310ef-5e6b-4066-83d1-d6bf42de6065,17,197.007313294178,28.91154899490011
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,9708aa56-21d6-448e-8a33-9f53a9d02c2c,12,761.5071185312942,26.97806787221999
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,cbec69e7-8679-41c3-b03f-3a2acba5b434,9,258.5951295163433,20.36432356538376
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,b808e6b8-e93d-4e33-8a09-acd57d9bc1e4,4,573.9053128998473,6.1657603905811635
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,0158ee08-c00f-4741-b1ff-2617c77d0090,15,975.1656654334741,8.81319608096116
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,154f850a-c16f-40c4-8bdc-8744b6e198e6,14,199.69911811248153,24.000320689608184
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,808acca4-5ac6-4b3a-a7ad-2cf01f2e2b0a,8,733.2514880429685,7.902689429828473
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,62a5459f-408e-4267-84d1-d2e2912fa0f5,10,734.7614992288703,17.90399925461625
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,89edb8f6-cda4-4cd6-aae1-47eeb8a8e9c2,10,869.963706881162,27.83480282816391
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,ff6a55c1-ae9c-400d-8ca6-e137b03c924b,2,797.7787132553095,5.586123592852943
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,78b86bdb-124b-46fc-ad6e-28128da9b76d,9,355.8786108595255,7.103747726003623
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,2d0fa583-f48c-4e5a-bd0c-8b6961298761,15,956.7297958945758,3.867323630988642
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,0437ba5b-3b85-4317-9c68-5868e53b7989,11,941.1040621315972,19.466815602519862
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,6d62d1ee-e4b7-41b2-808e-fb5752c87e83,9,938.8303440185434,8.28943208880953
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,d94f66cb-5dbf-4669-ba0e-7dd7b9c723b8,4,116.82249043817589,26.958418081884876
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,ed029385-349b-4137-91fc-b50dc81e22b0,8,141.0567531981979,25.120761339990942
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,3d41125c-55f3-4468-b69d-529e2d0d2edc,4,856.4769602247507,5.311239868819775
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,acc54f51-17d9-4bd4-a440-9319c0c221e2,18,237.37780343700788,2.14311534273342
c83ebb9a-f7b7-4f73-b28a-e422ce26685b,f0979c2b-665d-4501-9456-1cf1da470d07,4,376.92264870438737,19.128614738298
e1e2a3c4-5205-4495-b885-70217880d414,2b58d2dc-a59a-4ce2-b33b-0c2d888ef41d,12,648.013426040893,13.719985548594726
e1e2a3c4-5205-4495-b885-70217880d414,71a4ff24-e156-4d41-9265-4eede07678a0,4,990.9016853733854,7.150765036504074
e1e2a3c4-5205-4495-b885-70217880d414,0460ea95-267f-4624-8cb6-299216638602,14,369.7712009843967,4.226153491944136
e1e2a3c4-5205-4495-b885-70217880d414,909310ef-5e6b-4066-83d1-d6bf42de6065,19,465.934754304087,17.713580162351086
e1e2a3c4-5205-4495-b885-70217880d414,dec3c26a-fd7a-4f58-a6ad-3aa2acdc1e31,6,439.66389836297765,16.0846227553737
e1e2a3c4-5205-4495-b885-70217880d414,914e0c03-0ea4-45f0-9dd7-814e47e9b075,1,287.6408623681338,24.24596540430405
e1e2a3c4-5205-4495-b885-70217880d414,808acca4-5ac6-4b3a-a7ad-2cf01f2e2b0a,6,385.87929117775616,24.337575764733685
e1e2a3c4-5205-4495-b885-70217880d414,ff6a55c1-ae9c-400d-8ca6-e137b03c924b,16,49.79415325589969,28.055089048582293
e1e2a3c4-5205-4495-b885-70217880d414,bf0cdd93-6cf9-4e75-87ef-cf44fef22a80,13,859.1875636011093,11.458373193662702
e1e2a3c4-5205-4495-b885-70217880d414,2d0fa583-f48c-4e5a-bd0c-8b6961298761,20,46.19985180432207,25.6946794367928
e1e2a3c4-5205-4495-b885-70217880d414,4adae78d-b58c-4c77-b3f3-181040cb0287,16,202.26270090530204,9.520447882683314
e1e2a3c4-5205-4495-b885-70217880d414,d77d5a7d-5cdd-4abd-b735-c05758c1f3b1,14,644.4679224987427,7.876231250811834
e1e2a3c4-5205-4495-b885-70217880d414,93154122-34f7-4c68-96e8-6d0398e448fb,10,750.0463069041698,8.109319574809376
e1e2a3c4-5205-4495-b885-70217880d414,ed2213f6-01cc-4548-b844-332585a73a63,18,958.5167902869526,10.037631744745884
e1e2a3c4-5205-4495-b885-70217880d414,4c0a3821-91ba-44b6-9bf5-7e140efda2a5,13,654.6410196682124,20.5218768187243
e1e2a3c4-5205-4495-b885-70217880d414,e651d7a5-7857-445b-84bb-725396c096a6,2,110.01845643875923,10.560989337824964
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,71a4ff24-e156-4d41-9265-4eede07678a0,1,890.9143327695961,17.935353759435433
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,8482bd12-ece6-45ec-b441-8a27d28411aa,13,522.8939800683387,2.0034310264659294
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,9708aa56-21d6-448e-8a33-9f53a9d02c2c,3,737.5020644840315,10.765859004726188
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,847e5a45-052a-4428-b454-81ef936e2343,7,776.5040858917516,6.734563110426959
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,914e0c03-0ea4-45f0-9dd7-814e47e9b075,1,24.17607637672457,18.50503211686332
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,ec185da0-d8a5-4248-883e-c2a3820ecba3,9,221.9492590191537,10.325307831436055
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,f2557a19-ef45-4cdc-8893-07681cf67997,3,119.76572443212504,25.855244907250913
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,62a5459f-408e-4267-84d1-d2e2912fa0f5,17,467.2055490973468,16.55198178061665
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,97802717-8280-4314-a6d3-98cd424caa60,2,478.6876869909206,23.040600512521618
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,80c1e08d-afaf-43b9-932c-8eb10872c94c,16,955.6688223742314,5.740430727317491
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,994a022c-2e0b-4785-bb11-31ab7e573e75,5,529.1565051736485,11.383988728023963
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,9835559c-cf56-49bf-bee2-45702ffce810,2,540.3009547501011,2.8602808640184025
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,d77d5a7d-5cdd-4abd-b735-c05758c1f3b1,2,474.2802092362615,13.741272513485496
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,6d62d1ee-e4b7-41b2-808e-fb5752c87e83,16,461.7110723769468,24.090987798405035
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,6f7323da-6968-46c2-9ba7-b1ca25e51da4,2,280.88126429910227,18.803807988788773
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,130bf013-49ca-4597-810f-bc6bf5f9fa18,7,415.4067433211878,13.744818966847507
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,d94f66cb-5dbf-4669-ba0e-7dd7b9c723b8,9,846.2720855628197,21.85860267038017
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,93154122-34f7-4c68-96e8-6d0398e448fb,14,846.2341687536449,6.333736015861312
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,41f66235-a9b7-486d-8744-c6aeecf716af,18,594.4738846788676,17.30726099830953
0f7cd5f1-0742-4e42-930b-6c7cb36a0a01,bb7460d3-2853-4151-8a4b-72305588ff5b,3,813.9103181938731,22.580119188521852
027838f5-a94e-4717-8c81-bf726688251a,71a4ff24-e156-4d41-9265-4eede07678a0,1,492.4244436428134,25.917046845911027
027838f5-a94e-4717-8c81-bf726688251a,8482bd12-ece6-45ec-b441-8a27d28411aa,9,291.37163543911703,8.677971311125845
027838f5-a94e-4717-8c81-bf726688251a,1a7640b5-eda7-4666-b739-6b53e92ed83a,18,479.5063137429624,24.99564694848806
027838f5-a94e-4717-8c81-bf726688251a,b836f7b2-29a6-46b5-b30b-e40ca71b50f6,8,627.4428556542468,14.203766639311898
027838f5-a94e-4717-8c81-bf726688251a,f9ddc53a-464e-4408-8fbe-67d7e23af8aa,2,92.70280944791389,29.097983596383028
027838f5-a94e-4717-8c81-bf726688251a,f5d3eb56-7c19-4bc3-896e-b4c4d96154b5,20,694.2586819429416,26.426621330647812
027838f5-a94e-4717-8c81-bf726688251a,bf0cdd93-6cf9-4e75-87ef-cf44fef22a80,10,82.4422981658767,2.136555731306932
027838f5-a94e-4717-8c81-bf726688251a,5c739f41-1c09-46e0-84b1-a60a870e22dc,5,68.72711864475696,17.97603554992861
027838f5-a94e-4717-8c81-bf726688251a,6189e7bc-f050-4ab9-9981-114162aedb34,14,961.7428124924493,23.320209344883583
027838f5-a94e-4717-8c81-bf726688251a,6f7323da-6968-46c2-9ba7-b1ca25e51da4,17,179.63388834559456,14.374942995874576
027838f5-a94e-4717-8c81-bf726688251a,efe515af-b248-4ea0-9e1e-ee6118ed4f5c,11,706.5306600407049,17.56266242968696
027838f5-a94e-4717-8c81-bf726688251a,d94f66cb-5dbf-4669-ba0e-7dd7b9c723b8,10,106.81248542418052,3.0788490992081927
027838f5-a94e-4717-8c81-bf726688251a,ed2213f6-01cc-4548-b844-332585a73a63,6,502.04843739308257,10.066165228364538
027838f5-a94e-4717-8c81-bf726688251a,cda1cd50-7c2c-453d-9469-567fd216a6b4,1,195.48743662133506,23.586617853288278
027838f5-a94e-4717-8c81-bf726688251a,931754cc-27cb-4055-b723-be88298aed8c,13,729.7185187803993,9.441557022802582
a89a0c91-e0bf-4074-ab57-6d9c90610bae,2b58d2dc-a59a-4ce2-b33b-0c2d888ef41d,4,969.1910447526552,7.236524099186731
a89a0c91-e0bf-4074-ab57-6d9c90610bae,368054e6-f681-4a7a-9fe7-87b46167c3f6,10,107.90272837844365,28.102010450640357
a89a0c91-e0bf-4074-ab57-6d9c90610bae,1a7640b5-eda7-4666-b739-6b53e92ed83a,5,156.07287002539522,24.820959303162628
a89a0c91-e0bf-4074-ab57-6d9c90610bae,76766bed-0633-4eea-8c29-669fe22e746c,14,741.7783471305505,27.082702585388432
a89a0c91-e0bf-4074-ab57-6d9c90610bae,847e5a45-052a-4428-b454-81ef936e2343,20,589.6268150918745,21.710267830204153
a89a0c91-e0bf-4074-ab57-6d9c90610bae,c1b47551-16e6-41d7-9c8f-adc706639a57,3,929.7955850156249,20.571344580817417
a89a0c91-e0bf-4074-ab57-6d9c90610bae,99651275-76b4-4fbf-8822-7ca81f2f199e,10,636.1388109766024,16.19902014551183
a89a0c91-e0bf-4074-ab57-6d9c90610bae,caff1fbf-a5aa-4cf5-9306-dc875754c97c,5,260.0790077122882,24.275726132710613
a89a0c91-e0bf-4074-ab57-6d9c90610bae,f2557a19-ef45-4cdc-8893-07681cf67997,1,172.42602539000748,4.848672887727455
a89a0c91-e0bf-4074-ab57-6d9c90610bae,010e60e0-8fa2-41d4-9b72-3f66fb39b92c,6,601.0740829290297,1.680812635061737
a89a0c91-e0bf-4074-ab57-6d9c90610bae,f5d3eb56-7c19-4bc3-896e-b4c4d96154b5,14,872.2251267366948,5.074242435676712
a89a0c91-e0bf-4074-ab57-6d9c90610bae,1a8ddaff-8529-4c88-a0ce-346e88259e43,14,788.6642310897604,1.155283376046684
a89a0c91-e0bf-4074-ab57-6d9c90610bae,8b66753b-cce7-4636-845f-3cd76be8b18c,4,899.3097100880938,17.56134361885596
a89a0c91-e0bf-4074-ab57-6d9c90610bae,f6b7d0a1-b801-4a4b-8399-6312f069cd58,10,805.8862896275198,29.205092174216187
a89a0c91-e0bf-4074-ab57-6d9c90610bae,4adae78d-b58c-4c77-b3f3-181040cb0287,18,334.82532661297967,12.920901116982492
a89a0c91-e0bf-4074-ab57-6d9c90610bae,994a022c-2e0b-4785-bb11-31ab7e573e75,16,310.6217428760164,8.378034893848778
a89a0c91-e0bf-4074-ab57-6d9c90610bae,9835559c-cf56-49bf-bee2-45702ffce810,7,442.10001558464484,13.380021887822034
a89a0c91-e0bf-4074-ab57-6d9c90610bae,1b0f554e-b22b-40e7-8d17-caca97c883b7,6,749.6924796594848,28.494296861890632
a89a0c91-e0bf-4074-ab57-6d9c90610bae,d77d5a7d-5cdd-4abd-b735-c05758c1f3b1,17,133.89903623491637,22.041593297155263
a89a0c91-e0bf-4074-ab57-6d9c90610bae,130bf013-49ca-4597-810f-bc6bf5f9fa18,11,226.5911640678888,16.959832339161164
a89a0c91-e0bf-4074-ab57-6d9c90610bae,4c0a3821-91ba-44b6-9bf5-7e140efda2a5,10,573.5219535751107,18.501893093331436
a89a0c91-e0bf-4074-ab57-6d9c90610bae,6acacfec-7a9c-4a54-bfd3-92914f64cf52,4,671.6781995474089,22.28687180344515
a89a0c91-e0bf-4074-ab57-6d9c90610bae,f0979c2b-665d-4501-9456-1cf1da470d07,3,306.95764631437186,20.974321134516778
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,71a4ff24-e156-4d41-9265-4eede07678a0,8,828.8687657915282,14.691591889917424
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,0460ea95-267f-4624-8cb6-299216638602,15,790.9140202162074,6.705098824483216
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,368054e6-f681-4a7a-9fe7-87b46167c3f6,1,879.3479192815453,24.865447411437284
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,36760cc4-540c-46af-afab-940c6dc7f6aa,9,254.48494707976124,19.296259169687538
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,1bd764eb-22bc-44e5-9b34-693e8176f287,8,795.5267762637507,3.459296434321798
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,8482bd12-ece6-45ec-b441-8a27d28411aa,19,724.2862350673599,27.783580063107582
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,1a7640b5-eda7-4666-b739-6b53e92ed83a,19,953.7974444395479,12.597793517633674
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,909310ef-5e6b-4066-83d1-d6bf42de6065,18,671.7750116986277,21.110243278592446
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,9708aa56-21d6-448e-8a33-9f53a9d02c2c,3,312.7523126980513,18.573140170289353
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,847e5a45-052a-4428-b454-81ef936e2343,1,226.77134936995586,21.686736455822427
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,dec3c26a-fd7a-4f58-a6ad-3aa2acdc1e31,5,157.76943274948505,16.671881642982754
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,84fa3397-84f4-4a51-b82d-208e07431cb0,1,459.84612236681534,18.64068978107947
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,cbec69e7-8679-41c3-b03f-3a2acba5b434,11,941.7407546829293,12.175206684415745
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,c1b47551-16e6-41d7-9c8f-adc706639a57,7,657.3244266648487,1.5876903868236147
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,ad01f768-0616-4a2d-b37c-0dbd13e9e479,20,127.80866032669273,20.36045524721225
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,0158ee08-c00f-4741-b1ff-2617c77d0090,17,843.2289040799182,8.104420569340746
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,6343aac7-ca60-411b-9a44-7ee8741fae9a,20,164.76650804011717,2.2427224418158174
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,f2557a19-ef45-4cdc-8893-07681cf67997,1,418.7965902763536,2.3336031067916525
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,e6c56117-1a56-4e78-9778-10a6bbe4eb85,15,836.7521292298129,9.028699924987173
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,2d0fa583-f48c-4e5a-bd0c-8b6961298761,13,137.10282799656613,15.801499971710538
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,fc4c3aa9-68bd-4b05-8243-e1bfe27f13e6,8,188.26790090043954,26.976091442470008
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,994a022c-2e0b-4785-bb11-31ab7e573e75,8,591.4477100199517,12.521705530873328
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,a0ff3919-c2e0-437e-8460-d14cf9d99cf3,2,845.9980324223798,7.959782333669672
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,6189e7bc-f050-4ab9-9981-114162aedb34,17,684.4960432440639,22.26682616651621
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,6d62d1ee-e4b7-41b2-808e-fb5752c87e83,11,387.31663183294836,26.868966947735686
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,efe515af-b248-4ea0-9e1e-ee6118ed4f5c,6,200.0526889322408,27.52102468509547
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,b5503d3b-7f65-4650-818e-d7558717eced,3,351.45189236448874,11.288710598837065
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,fa71ed4e-42a3-4039-a29f-b1c883ad3349,10,277.32733999391036,29.227319426793606
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,b9b3d917-45ba-4f37-8d35-ed95bb780da9,14,125.38152122336444,17.891084049245446
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,ed029385-349b-4137-91fc-b50dc81e22b0,12,545.5049220565328,11.34043080151686
458dcf9c-70a7-4f74-a28a-b878a4c0c46d,e1d39d43-cfa1-4ace-bcc2-cda2e4f23bfc,8,94.61049691923589,20.588613823186936
9a80b8ce-88bd-4723-8d52-7c819c07cd76,71a4ff24-e156-4d41-9265-4eede07678a0,12,420.6450709374845,7.847743388545791
9a80b8ce-88bd-4723-8d52-7c819c07cd76,0460ea95-267f-4624-8cb6-299216638602,6,794.8326994981018,21.768964424865217
9a80b8ce-88bd-4723-8d52-7c819c07cd76,b4649a53-63f6-4023-b394-b58f4a586d01,19,37.28806129024646,26.533232496102148
9a80b8ce-88bd-4723-8d52-7c819c07cd76,847e5a45-052a-4428-b454-81ef936e2343,17,359.08131764049614,4.7425980444955504
